종목코드,종목명,시장구분,산업분류,현재가(종가),전일대비,시가총액(원),일자,관리여부,종가,EPS,BPS,주당배당금,배당수익률,PER,PBR,PCR,PSR
023770,플레이위드,코스닥,IT S/W & SVC,8750,-330,76155878750,2021-01-11,-,8750,1148,2126,0,0,7.62,4.29406154530387,4.134176275,1.38790203517857
270520,지엔원에너지,코스닥,기타서비스,2445,-60,76103801055,2021-01-11,-,2445,14,1869,0,0,174.64,4.19007871153846,,2.1301517472067
049630,재영솔루텍,코스닥,IT H/W,1035,-45,75942610605,2021-01-11,-,1035,82,744,0,0,12.3894652606557,1.35683551328546,5.9980744515873,0.566534768290855
217620,디딤,코스닥,숙박·음식,2050,-60,75853905250,2021-01-11,-,2050,39,887,0,0,54.3135105535714,2.31825959679878,7.24180140714286,0.606854866520351
050120,라이브플렉스,코스닥,유통,559,0,75823242976,2021-01-11,-,559,,667,0,0,,0.102463838837838,0.100295291984127,0.173508560045767
126640,화신정공,코스닥,운송장비·부품,2075,105,75475815525,2021-01-11,-,2075,99,2217,30,1.45,20.96,0.880013395161291,6.50725501376147,0.306919427304197
095270,웨이브일렉트로,코스닥,IT H/W,5130,-170,75450059820,2021-01-11,-,5130,,1239,0,0,,4.48402865853659,,1.97153002680965
196300,애니젠,코스닥,제약,15000,-2100,75242475000,2021-01-11,-,15000,,2989,0,0,,6.1531624,,14.6503866666667
081150,티플랙스,코스닥,금속,3100,-140,75232046200,2021-01-11,-,3100,91,4040,20,0.65,34.07,0.761483021938776,20.7292600416667,0.568790671875
226340,본느,코스닥,화학,2450,-60,75214010200,2021-01-11,-,2450,168,1106,0,0,15.626094364,2.29795505352941,7.813047182,1.66235046425532
018620,우진비앤지,코스닥,제약,2725,-90,75192009550,2021-01-11,-,2725,,1050,0,0,,1.92512079069767,,2.217326625
053620,태양,코스닥,금속,8740,-80,7.5164e+10,2021-01-11,-,8740,925,18435,150,1.72,10.3083783783784,0.481274447949527,3.9320618556701,0.537954866008463
054180,메디콕스,코스닥,운송장비·부품,1700,0,74392469200,2021-01-11,-,1700,,756,0,0,,2.25,,
189980,흥국에프엔비,코스닥,음식료·담배,1935,-75,74279090745,2021-01-11,-,1935,151,1745,30,1.55,15.4272793415094,1.27557847909516,8.34332454183674,1.51978774182156
101240,씨큐브,코스닥,화학,7320,-250,74211506880,2021-01-11,-,7320,659,5336,170,2.32,11.11,1.36050306543438,12.6902096275862,1.64660438120805
041440,에버다임,코스닥,기계·장비,4140,-105,74172008160,2021-01-11,-,4140,65,10599,40,0.97,62.4818547,0.39483004549763,,0.301601873049075
246960,이노테라피,코스닥,제약,14700,-700,74149504800,2021-01-11,-,14700,,2990,0,0,,4.97737361589404,,107.369059428571
090410,덕신하우징,코스닥,금속,1605,-40,73964972475,2021-01-11,-,1605,39,1814,0,0,49.61720895,1.0237388366575,10.7863497717391,0.49950210352349
177830,파버나인,코스닥,일반전기전자,5460,60,73886614620,2021-01-11,-,5460,,4104,0,0,,1.65593193552632,27.9668504666667,0.728865794015444
274090,켄코아에어로스페이스,코스닥,운송장비·부품,8050,-20,73679146450,2021-01-11,-,8050,,3679,0,0,,2.17985640384615,,4.28367130523256
052900,KMH하이텍,코스닥,IT H/W,1570,-75,73610233430,2021-01-11,-,1570,48,1358,0,0,34.3116606318182,1.18501810659341,7.18910984666667,1.2794178540678
139050,데일리블록체인,코스닥,IT S/W & SVC,1045,-65,73564681080,2021-01-11,-,1045,,417,0,0,,1.01995398409091,16.6987815069767,0.889773983643123
066670,디스플레이텍,코스닥,IT H/W,3935,-45,73552697330,2021-01-11,-,3935,316,8006,100,2.54,13.586255212963,0.490412955548128,8.24334585955056,1.6827013337156
294630,서남,코스닥,일반전기전자,3605,-155,73416401800,2021-01-11,-,3605,,357,0,0,,12.219096,,52.3675542857143
110020,전진바이오팜,코스닥,화학,12100,100,73108599300,2021-01-11,-,12100,,557,0,0,,25.001515862069,,18.5908707692308
051780,큐로홀딩스,코스닥,통신방송서비스,606,0,73084081770,2021-01-11,-,606,,276,0,0,,2.89059048333333,,2.82336744883721
092460,한라IMS,코스닥,운송장비·부품,6220,-200,73053763160,2021-01-11,-,6220,392,6891,100,1.61,16.6298211227273,0.904464931273177,,1.51180192024793
073540,에프알텍,코스닥,IT H/W,6400,-150,7.296e+10,2021-01-11,-,6400,,2742,0,0,,2.42204472843451,,2.89351145038168
043910,자연과환경,코스닥,기타서비스,1360,-25,72283125520,2021-01-11,-,1360,,835,0,0,,1.59918419292035,60.2359379333333,2.28022477981073
214680,디알텍,코스닥,의료·정밀기기,1390,-65,71977456770,2021-01-11,-,1390,20,763,0,0,80.5503113333333,1.93837647593583,20.1375778333333,1.51663766108787
277070,린드먼아시아,코스닥,금융,5310,-60,7.1685e+10,2021-01-11,-,5310,313,3356,89,1.68,16.5535714285714,1.53476821192053,,
020180,대신정보통신,코스닥,IT S/W & SVC,1865,-55,71669926475,2021-01-11,-,1865,39,678,10,0.54,47.82,2.75,,
103840,우양,코스닥,음식료·담배,5550,-240,71361900000,2021-01-11,-,5550,326,2347,0,0,17.02,2.14172059701493,7.79865652173913,0.608546564885496
153490,우리이앤엘,코스닥,IT H/W,1430,-55,7.1357e+10,2021-01-11,-,1430,99,1223,0,0,15.3338541666667,1.20659836065574,7.07716346153846,0.552571321321321
052600,한네트,코스닥,통신방송서비스,6150,-330,71116755000,2021-01-11,-,6150,98,3033,100,1.63,62.76,2.05247438746439,12.6389212280702,2.78153864864865
005670,푸드웰,코스닥,음식료·담배,7080,-700,7.08e+10,2021-01-11,-,7080,3153,7681,100,1.41,2.29260450160772,0.860072376357057,7.50526315789474,0.4954829742877
092300,현우산업,코스닥,IT H/W,4590,-420,70713250830,2021-01-11,-,4590,156,4933,100,2.18,31.9345209636364,0.930542332715232,11.3316042129032,0.416949235133531
221610,자안,코스닥,화학,250,-12,70319568750,2021-01-11,-,250,6,208,0,0,100.858352892857,2.77956090649606,27.1541719326923,1.60821975
149980,하이로닉,코스닥,의료·정밀기기,4970,-100,70076975150,2021-01-11,-,4970,231,2888,56,1.13,24.7965429310345,1.73277046987952,16.7232498837209,3.57761067164179
105550,트루윈,코스닥,일반전기전자,5640,240,69791570880,2021-01-11,-,5640,,2075,0,0,,3.06718265927419,,2.5698016875
078350,한양디지텍,코스닥,IT H/W,5330,-90,69638859160,2021-01-11,-,5330,,2890,0,0,,2.48138254844291,,1.05458758308824
033340,좋은사람들,코스닥,섬유·의류,1395,-70,69621972480,2021-01-11,-,1395,,2156,0,0,,0.900940667012987,,0.547533002052092
052300,W홀딩컴퍼니,코스닥,운송,299,-9,69493009807,2021-01-11,-,299,,429,0,0,,0.804113172333333,,3.88654699961111
032680,소프트센,코스닥,유통,1940,-45,69405053940,2021-01-11,-,1940,,975,0,0,,2.10957610759878,1.89114588392371,0.730579515157895
147760,마이크로프랜드,코스닥,의료·정밀기기,6410,-170,69355341060,2021-01-11,-,6410,,3801,0,0,,1.69537559708029,25.8073840888889,1.8986358866485
005860,한일사료,코스닥,음식료·담배,1755,-40,69153467175,2021-01-11,-,1755,,1568,25,1.42,,1.11220078629032,,0.200746575691412
101170,우림기계,코스닥,기계·장비,5120,-300,6.912e+10,2021-01-11,-,5120,,6428,0,0,,0.807200460829493,8.86898734177215,1.26243243243243
169330,엠브레인,코스닥,기타서비스,7680,-200,68877765120,2021-01-11,-,7680,511,2521,220,2.86,15.03,3.05,,
131760,파인텍,코스닥,IT H/W,1600,-60,68680128000,2021-01-11,-,1600,3,1459,0,0,684.655026,1.09369812460064,,0.878889635430039
339950,아이비김영,코스닥,기타서비스,1615,-45,68615947825,2021-01-11,-,1615,,,,,10.2411862425373,4.2884967390625,4.39845819391026,1.25440489625229
060540,에스에이티,코스닥,IT H/W,2625,-10,68599928250,2021-01-11,-,2625,355,3231,50,1.9,7.4044367,0.775464654391892,4.78203203541667,0.491164488659059
001810,무림SP,코스닥,종이·목재,3090,-35,68404875000,2021-01-11,-,3090,61,9203,35,1.13,49.8884375,0.340535409556314,9.43835304054054,0.506481598984772
228340,동양파일,코스닥,비금속,3420,75,6.84e+10,2021-01-11,-,3420,,6112,0,0,,0.561374795417349,,1.28947368421053
031860,엔에스엔,코스닥,유통,1310,-40,68349804130,2021-01-11,-,1310,,952,0,0,,3.0321243629386,,4.48911918668831
054540,삼영엠텍,코스닥,금속,5220,-290,6.786e+10,2021-01-11,-,5220,273,5964,100,1.92,19.2028571428571,0.841176470588235,6.78888888888889,0.962893982808023
267790,배럴,코스닥,섬유·의류,8600,-100,67815300000,2021-01-11,-,8600,883,5855,0,0,10.1140108695652,1.52372652838428,9.55981849315068,1.16505300500835
099520,ITX-AI,코스닥,IT H/W,2310,-100,67686887730,2021-01-11,-,2310,,598,0,0,,6.87692560204082,,2.11266052978056
078650,코렌,코스닥,의료·정밀기기,981,-19,67664840913,2021-01-11,-,981,,1030,0,0,,1.34529348529762,6.27803626472222,1.00151834060561
083650,비에이치아이,코스닥,기계·장비,2600,-100,6.76e+10,2021-01-11,-,2600,,2685,0,0,,0.955937052932761,3.69171270718232,0.299775684163302
238120,얼라인드,코스닥,의료·정밀기기,9370,-430,67365127760,2021-01-11,-,9370,16,2918,0,0,697.376456,3.32084026666667,99.625208,8.9407237948718
318000,한국바이오젠,코스닥,화학,8230,-170,67163589750,2021-01-11,-,8230,,3159,50,0.61,,2.60701841439689,21.6130236290323,3.6216417972973
066410,버킷스튜디오,코스닥,IT S/W & SVC,1920,-90,67086992640,2021-01-11,-,1920,,1334,0,0,,1.61136334466019,60.3528816363636,3.77205510227273
004590,한국가구,코스닥,유통,4470,15,6.705e+10,2021-01-11,-,4470,405,6919,115,2.57,11.0409836065574,0.648843930635838,18.7083333333333,1.02511415525114
032750,삼진,코스닥,일반전기전자,11150,-150,6.69e+10,2021-01-11,-,11150,2019,12767,200,1.79,5.52892561983471,0.872229465449804,6.69,0.494822485207101
039420,케이엘넷,코스닥,통신방송서비스,2765,-15,66787828450,2021-01-11,-,2765,166,1501,60,2.17,18.6383119324324,1.88936312739726,14.9916856847826,1.79121439350649
010470,오리콤,코스닥,기타서비스,5630,-440,66687631500,2021-01-11,-,5630,532,7081,220,3.91,11.0620721186441,0.787288606755127,11.654683125,0.328797105793451
115500,케이씨에스,코스닥,IT S/W & SVC,5540,-270,6.648e+10,2021-01-11,-,5540,236,1724,220,3.97,23.47,3.2,73.6,1.67696202531646
024850,피에스엠씨,코스닥,IT H/W,1660,85,66427428180,2021-01-11,-,1660,2,510,0,0,830,3.25,,
038010,제일테크노스,코스닥,금속,7380,-410,6.642e+10,2021-01-11,-,7380,492,8454,90,1.22,15.8571428571429,0.872870249017038,3.72067039106145,0.398802395209581
021650,한국큐빅,코스닥,화학,4060,-270,66383285780,2021-01-11,-,4060,206,3499,25,0.62,20.5620716515152,1.18627336451049,8.27498005487805,0.432747681441327
059210,메타바이오메드,코스닥,제약,2775,-110,66218024025,2021-01-11,-,2775,143,2232,10,0.36,20.2468432727273,1.21702336612022,23.0395113103448,1.12482462626263
171090,선익시스템,코스닥,IT H/W,7300,-130,65694853500,2021-01-11,-,7300,829,10070,100,1.37,12.0286351478873,0.942641385761589,170.8066191,0.974923625
019590,엠벤처투자,코스닥,금융,1040,-20,65691054000,2021-01-11,-,1040,133,627,0,0,8.24089357,1.71685282708333,,
263810,상신전자,코스닥,일반전기전자,4610,-190,65668149980,2021-01-11,-,4610,176,2424,0,0,26.808559276,1.94264922289855,67.02139819,0.817334124268293
080470,성창오토텍,코스닥,운송장비·부품,8970,-490,6.5481e+10,2021-01-11,-,8970,,5186,30,0.33,,1.50284037558685,10.4952459016393,0.482085843373494
054630,에이디칩스,코스닥,기타제조,1260,290,65480002560,2021-01-11,-,1260,,683,0,0,,2.14753802133333,,3.63989495141243
016100,리더스코스메틱,코스닥,화학,3595,-105,65383753330,2021-01-11,-,3595,,1590,0,0,,1.31023615142857,,0.671564554602511
036000,예림당,코스닥,출판·매체복제,2835,-80,65302175295,2021-01-11,-,2835,,9308,0,0,,0.200900461052632,0.544856470636215,0.0799131514535232
039020,이건홀딩스,코스닥,종이·목재,2885,-35,65156885465,2021-01-11,-,2885,186,6634,70,2.43,16.2045287075,0.227591695330056,3.52272363206522,0.13782291054646
307180,아이엘사이언스,코스닥,일반전기전자,3065,-20,65045500495,2021-01-11,-,3065,,621,0,0,,5.39248125409836,,3.24080154187192
065570,삼영이엔씨,코스닥,IT H/W,7390,-40,6.5032e+10,2021-01-11,-,7390,,8544,0,0,,0.857765957446808,14.3342222222222,1.74335135135135
049550,잉크테크,코스닥,화학,4050,-150,64880724600,2021-01-11,-,4050,,2246,0,0,,1.77999244444444,27.8607513043478,1.084259357022
097870,효성오앤비,코스닥,화학,7630,-210,64778700000,2021-01-11,-,7630,203,7102,100,1.31,37.59,1.07,,
080010,이상네트웍스,코스닥,IT S/W & SVC,7160,-40,64547400000,2021-01-11,-,7160,1061,10650,100,1.4,7.18195,0.611518921475875,6.66366494845361,1.11061082474227
042940,상지카일룸,코스닥,건설,1120,-40,64522636640,2021-01-11,-,1120,,1064,0,0,,1.39853790044543,0.774283005302096,0.59861155128694
066360,체리부로,코스닥,음식료·담배,2300,-60,64106460200,2021-01-11,-,2300,,3225,0,0,,0.672831551720542,,0.214011760563847
027040,서울전자통신,코스닥,유통,919,-37,63952150393,2021-01-11,-,919,59,1343,0,0,15.6320312407317,0.685468749593583,,0.977001952545732
053260,금강철강,코스닥,금속,3415,-60,63928800000,2021-01-11,-,3415,265,5902,100,2.93,14.2314545454545,0.568741144414169,12.52368,0.365548161120841
011080,형지I&C,코스닥,섬유·의류,1635,-100,63692517180,2021-01-11,-,1635,,581,0,0,,2.86996403628319,10.134560503125,0.635271177473066
033230,인성정보,코스닥,IT S/W & SVC,2940,-120,63442959720,2021-01-11,-,2940,,1842,0,0,,1.58302238358586,,0.254104930644508
264850,이랜시스,코스닥,일반전기전자,2205,-40,63397745460,2021-01-11,-,2205,48,895,40,1.81,56.9808637818182,2.59003926280992,48.2145770461539,1.19845028986616
011560,세보엠이씨,코스닥,건설,6020,-60,63390600000,2021-01-11,-,6020,,14252,150,2.49,,0.426450808625337,,0.102785934708462
080520,오디텍,코스닥,IT H/W,5390,-230,63314222510,2021-01-11,-,5390,192,10005,100,1.86,31.0446095,0.554839829361702,23.283457125,1.56715576802885
300080,플리토,코스닥,IT S/W & SVC,12150,-450,63299203650,2021-01-11,-,12150,,4642,0,0,,2.7454190746888,,33.08229985
017480,삼현철강,코스닥,금속,4025,-115,63204132250,2021-01-11,-,4025,424,9497,150,3.73,9.49,0.426537253521127,8.71187732876712,0.267662897727273
014190,원익큐브,코스닥,유통,1780,-85,63011832680,2021-01-11,-,1780,108,2276,0,0,17.0944282921053,0.805940787965261,17.5564398675676,0.318581792594409
115310,인포바인,코스닥,통신방송서비스,19700,-200,62899795100,2021-01-11,-,19700,4134,26580,900,4.57,6.88243668888889,0.729586928150766,7.9412731025641,3.20942643523316
311390,네오크레마,코스닥,음식료·담배,8550,-380,62551757250,2021-01-11,-,8550,164,5197,0,0,62.11279755,1.63886009366755,,3.13700997727273
115480,씨유메디칼,코스닥,의료·정밀기기,2370,-125,62480246010,2021-01-11,-,2370,,2747,0,0,,1.13375377877698,,0.770619927872861
069410,엔텔스,코스닥,IT S/W & SVC,9050,-350,62438004350,2021-01-11,-,9050,301,6109,0,0,32.598847575,1.54863883966746,217.3256505,1.08301819186047
222980,한국맥널티,코스닥,음식료·담배,5960,-210,62090302560,2021-01-11,-,5960,,2769,0,0,,2.08700542970297,14.3718783,1.47748281588785
075970,동국알앤에스,코스닥,비금속,3360,-190,6.1824e+10,2021-01-11,-,3360,140,4066,80,2.38,28.6454545454545,0.797721518987342,11.6703703703704,0.619056974459725
062970,피피아이,코스닥,일반전기전자,6640,-260,61806348400,2021-01-11,-,6640,339,2409,0,0,19.59,2.705191265625,22.4430682777778,1.24683712654321
017510,세명전기,코스닥,금속,4045,-125,61670070000,2021-01-11,-,4045,224,4681,80,1.98,18.06,0.869064705882353,21.3969724137931,3.35412
290660,네오펙트,코스닥,의료·정밀기기,3260,-135,61634472800,2021-01-11,-,3260,,907,0,0,,4.83160488888889,,4.94944891056911
131090,시큐브,코스닥,IT S/W & SVC,1540,-50,6.16e+10,2021-01-11,-,1540,133,754,10,0.65,12.156862745098,1.97452229299363,9.53846153846154,3.40659340659341
052460,아이크래프트,코스닥,IT S/W & SVC,4210,-115,61499410560,2021-01-11,-,4210,,2209,0,0,,1.92888071331269,7.59790817560976,0.844212019512195
101930,인화정공,코스닥,운송장비·부품,6550,-430,61122667750,2021-01-11,-,6550,,14229,0,0,,0.464477184111446,9.3458439469697,0.477050039056458
075130,플랜티넷,코스닥,IT S/W & SVC,6800,-90,6.0928e+10,2021-01-11,-,6800,303,7467,250,3.68,26.5066666666667,0.842596026490066,19.2775757575758,2.69559322033898
021040,대호피앤씨,코스닥,금속,831,-25,60756758406,2021-01-11,-,831,10,933,0,0,83.1,0.85365806534626,4.28014668875,0.301832087747307
317870,엔바이오니아,코스닥,기타제조,8010,-210,60744275550,2021-01-11,-,8010,159,2897,0,0,50.38,2.87192036574074,23.8590307307692,6.39520411340206
079950,인베니아,코스닥,기계·장비,2605,-100,6.0436e+10,2021-01-11,-,2605,53,1945,0,0,50.46,1.34261640798226,,0.414172366621067
032800,판타지오,코스닥,오락·문화,831,-19,60416976633,2021-01-11,-,831,,323,0,0,,2.81144146555046,36.0526023229412,3.31294183508108
031310,아이즈비전,코스닥,IT H/W,3830,-85,60408958420,2021-01-11,-,3830,,5581,0,0,,0.549477758483755,,0.462982020076046
024840,KBI메탈,코스닥,금속,1830,-65,60300051840,2021-01-11,-,1830,196,2735,0,0,9.39614025,0.644536951768489,,0.121534554567502
204630,스튜디오산타클로스,코스닥,오락·문화,2045,-115,60233133475,2021-01-11,-,2045,,1371,0,0,,1.47625859200969,,1.50171132635468
100030,모바일리더,코스닥,IT S/W & SVC,18300,50,60091966200,2021-01-11,-,18300,,9486,0,0,,1.88376069592477,7.41876125925926,2.54626975423729
039610,화성밸브,코스닥,기계·장비,5760,-200,59963904000,2021-01-11,-,5760,284,6985,0,0,20.28,0.826244951856946,11.3335864150943,0.882055917767988
189690,포시에스,코스닥,IT S/W & SVC,7220,-300,59641611420,2021-01-11,-,7220,671,6906,100,1.39,10.76,1.05,,
263860,지니언스,코스닥,IT S/W & SVC,6300,-400,59500980000,2021-01-11,-,6300,343,3585,0,0,19.2243309677419,1.75797716814159,33.10857,2.39339060240964
204840,지엘팜텍,코스닥,기타서비스,1260,-55,59484875940,2021-01-11,-,1260,,62,0,0,,24.8837195979167,,5.63404972028302
071850,캐스텍코리아,코스닥,운송장비·부품,3590,110,59483384920,2021-01-11,-,3590,,7346,0,0,,0.490132101889893,7.64731753846154,0.313777363492898
091340,S&K폴리텍,코스닥,IT H/W,5080,-100,59454902680,2021-01-11,-,5080,1368,7586,0,0,4.00068371437909,0.689306991328829,2.76970410995475,0.18109603795858
096610,알에프세미,코스닥,IT H/W,6250,350,59342025000,2021-01-11,-,6250,,6140,13,0.21,,1.21966294268537,,1.43540520849057
024740,한일단조,코스닥,운송장비·부품,1985,75,59334286080,2021-01-11,-,1985,107,3698,0,0,17.9347968,0.502111546456693,2.40131170543933,0.406454318413598
181340,이즈미디어,코스닥,의료·정밀기기,8350,660,59327585000,2021-01-11,-,8350,,5089,0,0,,1.58330919220056,6.76676190476191,0.847105812220566
257370,명성티엔에스,코스닥,IT H/W,9210,0,59319850890,2021-01-11,-,9210,79,6005,0,0,118.63970178,1.54882117206266,39.54656726,1.69485288257143
108860,셀바스AI,코스닥,IT S/W & SVC,2685,-100,59220212325,2021-01-11,-,2685,,1380,0,0,,1.34450623630137,13.6952030581395,1.66354161440678
227610,아우딘퓨쳐스,코스닥,화학,5890,-80,5.89e+10,2021-01-11,-,5890,,3414,0,0,,1.65689149560117,,1.04436229205176
059120,아진엑스텍,코스닥,IT H/W,6040,10,58881519840,2021-01-11,-,6040,253,4198,100,1.66,23.87,1.34323972534562,16.6561725942857,2.8299322368932
204020,그리티,코스닥,섬유·의류,2920,-50,58830495600,2021-01-11,-,2920,89,3678,30,1.03,32.1239578333333,0.779287386792453,,0.469724809910642
045510,정원엔시스,코스닥,IT S/W & SVC,1825,-70,58781957900,2021-01-11,-,1825,25,1200,0,0,73.67875545,1.51914959690722,,0.348362909929078
046110,한일네트웍스,코스닥,IT S/W & SVC,4910,-180,58695254570,2021-01-11,-,4910,589,5635,230,4.68,8.43626876857143,0.876170346884273,1.89883862958199,0.485640471875
192410,감마누,코스닥,IT H/W,2180,-190,58650445320,2021-01-11,-,2180,711,17361,0,0,54.0523286727273,1.24388204058577,10.8104657345455,1.89960260511182
096640,멜파스,코스닥,IT H/W,1800,20,58237066800,2021-01-11,-,1800,,1327,0,0,,2.00759160797342,,0.795111939473684
041590,젬백스지오,코스닥,건설,750,-31,58069668750,2021-01-11,-,750,,1169,0,0,,0.827764074315515,105.815840833333,3.35923304232804
037760,쎄니트,코스닥,금속,1710,-35,57854294910,2021-01-11,-,1710,62,2143,30,1.75,27.3080005214286,0.724075771401515,9.40111493360656,0.522760265223336
027580,상보,코스닥,화학,1235,-50,57820490585,2021-01-11,-,1235,,631,0,0,,1.92687194931973,17.703136034375,1.15848742965235
317770,슈프리마아이디,코스닥,일반전기전자,19000,200,57608380000,2021-01-11,-,19000,397,12939,0,0,58.366385,1.45190012437811,36.478990625,4.82366818181818
154030,아시아종묘,코스닥,"농업, 임업 및 어업",5560,-230,57176276680,2021-01-11,-,5560,,1562,0,0,,3.56,,
010280,쌍용정보통신,코스닥,IT S/W & SVC,1410,-30,57054287940,2021-01-11,-,1410,32,1095,0,0,44.06,1.29503343439636,4.77747628319328,0.533821293615023
128660,피제이메탈,코스닥,금속,2300,-50,57047748700,2021-01-11,-,2300,85,1634,100,4.35,27.06,1.48820214,10.7628904767857,0.424153319282196
099440,스맥,코스닥,기계·장비,1840,-80,56551680560,2021-01-11,-,1840,,3428,0,0,,0.593375215165632,,0.418394494781022
147830,제룡산업,코스닥,금속,5650,-270,5.65e+10,2021-01-11,-,5650,255,5685,100,1.77,22.16,1.0193661971831,15.2368421052632,2.13653136531365
019540,일지테크,코스닥,운송장비·부품,4175,-195,56418862500,2021-01-11,-,4175,,8805,0,0,,0.476947058823529,1.79609810126582,0.297
056000,네스엠,코스닥,IT S/W & SVC,2860,0,56399843500,2021-01-11,-,2860,,1229,0,0,,3.24137031609195,31.3332463888889,2.84847694444444
218150,미래생명자원,코스닥,음식료·담배,3020,-85,56387712560,2021-01-11,-,3020,58,1589,0,0,73.2853549,2.46752036700337,20.3570430277778,1.46278153493014
297570,알로이스,코스닥,IT H/W,3245,340,56233948430,2021-01-11,-,3245,,953,0,0,,3.79671706727273,,2.07436528509934
091970,나노캠텍,코스닥,화학,1995,-10,56020447875,2021-01-11,-,1995,,2292,0,0,,0.943919691722973,5.70204548469388,1.17642201578947
028080,휴맥스홀딩스,코스닥,금융,4445,75,55907014170,2021-01-11,-,4445,534,12176,0,0,9.37891611206897,0.355308383082952,30.2209519166667,5.8492165
220180,핸디소프트,코스닥,IT S/W & SVC,2880,-90,5.5872e+10,2021-01-11,-,2880,,2868,0,0,,1.03803956834532,12.5467391304348,1.66325648414986
037400,우리조명,코스닥,일반전기전자,2240,55,55828295040,2021-01-11,-,2240,53,2799,0,0,45.173564625,0.328336023924894,0.831415299846626,0.0319304220710373
016920,카스,코스닥,유통,2325,-100,55671422850,2021-01-11,-,2325,140,1893,10,0.43,19.39520538,1.37554648085106,10.5792029345455,0.428465509131075
138070,신진에스엠,코스닥,금속,6180,1420,55448090940,2021-01-11,-,6180,275,7926,70,1.13,23.103371225,0.747278853638814,9.72773525263158,1.07042646602317
050860,아세아텍,코스닥,기계·장비,3155,-70,55212500000,2021-01-11,-,3155,60,5637,50,1.58,52.58,0.56,,
114630,우노앤컴퍼니,코스닥,화학,4060,-210,55110297900,2021-01-11,-,4060,,4911,100,2.46,,0.826593689552239,,1.30617399056604
122690,서진오토모티브,코스닥,운송장비·부품,2820,-105,55106313720,2021-01-11,-,2820,,4352,0,0,,0.332719549413942,1.15737851845494,0.0377212469995804
072770,율호,코스닥,IT S/W & SVC,1500,155,55015392000,2021-01-11,-,1500,,636,0,0,,2.13948746666667,183.995922133333,0.866542804395604
076610,해성옵틱스,코스닥,IT H/W,1710,-70,54777556890,2021-01-11,-,1710,,1957,0,0,,0.881057123563218,,0.153699165926669
254120,자비스,코스닥,기계·장비,2690,-225,54616350440,2021-01-11,-,2690,,806,0,0,,3.57633123006536,273.5893391,3.19987531111111
246720,아스타,코스닥,제약,4740,-140,54474559020,2021-01-11,-,4740,,1291,0,0,,3.58475386291391,,41.6382948692308
073010,케이에스피,코스닥,기계·장비,1505,-50,54469346785,2021-01-11,-,1505,46,629,0,0,32.72,2.39694333640351,,1.85885401598639
037440,희림,코스닥,기타서비스,3905,-30,54367264875,2021-01-11,-,3905,288,3827,150,3.84,14.61859875,0.987022178375912,2.67766412747525,0.302848910274356
000440,중앙에너비스,코스닥,유통,8710,-210,54238302300,2021-01-11,-,8710,132,7246,160,1.84,89.878243,1.19571941906874,53.9269458,0.820805872146119
038110,에코플라스틱,코스닥,운송장비·부품,2110,-95,54162370700,2021-01-11,-,2110,,4274,30,1.42,,0.468602541702128,1.85389894444444,0.0452690936857683
048770,TPC,코스닥,기계·장비,4015,-165,54123308140,2021-01-11,-,4015,,2030,15,0.37,,1.95391004115523,41.6333139538462,0.535344294164194
154040,솔루에타,코스닥,IT H/W,4155,15,53932506630,2021-01-11,-,4155,,4924,0,0,,0.778624905240793,6.87136478875,0.214478807296137
320000,윈텍,코스닥,기계·장비,2900,-80,53647529200,2021-01-11,-,2900,,,,,,3.83102923120567,13.50437804,2.71444784723618
001000,신라섬유,코스닥,유통,2205,140,53531975700,2021-01-11,-,2205,9,595,0,0,245,3.69186039310345,53.5319757,12.7457085
101000,상상인인더스트리,코스닥,기계·장비,844,29,53442588932,2021-01-11,-,844,,400,0,0,,2.18930343975708,,1.64364118425532
085670,뉴프렉스,코스닥,IT H/W,2445,0,53226647550,2021-01-11,-,2445,,2301,0,0,,1.08003837072435,4.70858833552632,0.418378075019486
119500,포메탈,코스닥,금속,4490,-290,53194071680,2021-01-11,-,4490,186,3776,60,1.34,24.14,1.14364219418345,13.1078989948718,0.990713296124031
019570,리더스 기술투자,코스닥,금융,554,-6,53122313208,2021-01-11,-,554,,293,0,0,,1.89,,
067770,세진티에스,코스닥,IT H/W,6320,-680,53066467760,2021-01-11,-,6320,,4464,0,0,,1.42630126426667,44.5719145083333,2.52293855707547
332370,아이디피,코스닥,IT H/W,7990,-220,53028535370,2021-01-11,-,7990,680,4385,0,0,14.7301487138889,2.2759028055794,31.1932561,2.08773761299213
290270,휴네시온,코스닥,IT S/W & SVC,5510,-220,52938272720,2021-01-11,-,5510,187,2478,35,0.64,29.7837832,2.24313011548117,17.87026992,2.85163881702128
234920,자이글,코스닥,일반전기전자,3905,-160,52838203550,2021-01-11,-,3905,,3818,0,0,,1.00892955609284,,1.75628478282828
038620,위즈코프,코스닥,유통,1355,-75,52615696060,2021-01-11,-,1355,2,984,0,0,556.0560795,1.39014019875,22.24224318,1.51102195516304
060260,뉴보텍,코스닥,화학,1565,-145,52323818750,2021-01-11,-,1565,66,826,0,0,28.9759166666667,1.88973369565217,11.5903666666667,1.24776674641148
140520,대창스틸,코스닥,금속,2605,-65,5.21e+10,2021-01-11,-,2605,,4685,100,3.84,,0.551307847082495,5.89247311827957,0.277327935222672
208370,셀바스헬스케어,코스닥,의료·정밀기기,2390,-80,51816547960,2021-01-11,-,2390,,1114,0,0,,2.22653095020747,14.5025394324324,2.39550874553571
